volume,open,high,low,close,datetime
22614,1.4129,1.426,1.4048,1.4127,2025-07-17 17:16
23473,1.3993,1.4199,1.3975,1.4118,2025-07-17 17:17
21157,1.3742,1.404,1.3579,1.4011,2025-07-17 17:18
31108,1.3679,1.3749,1.3503,1.374,2025-07-17 17:19
35016,1.3887,1.39,1.3612,1.3695,2025-07-17 17:20
31756,1.4137,1.42,1.3871,1.3892,2025-07-17 17:21
25314,1.3896,1.4165,1.3834,1.4125,2025-07-17 17:22
24159,1.4297,1.43,1.3868,1.3872,2025-07-17 17:23
20901,1.4307,1.439,1.4158,1.4286,2025-07-17 17:24
23252,1.4174,1.4476,1.4138,1.4285,2025-07-17 17:25
21478,1.4214,1.432,1.4116,1.4158,2025-07-17 17:26
20425,1.4085,1.4233,1.3914,1.4215,2025-07-17 17:27
15082,1.4157,1.42,1.4078,1.4101,2025-07-17 17:28
18955,1.4316,1.4421,1.4092,1.4151,2025-07-17 17:29
21522,1.4496,1.45,1.4242,1.432,2025-07-17 17:30
18681,1.4315,1.45,1.4128,1.4474,2025-07-17 17:31
17591,1.4156,1.4395,1.414,1.4315,2025-07-17 17:32
18207,1.3977,1.432,1.3906,1.4144,2025-07-17 17:33
15908,1.4054,1.4125,1.3962,1.3979,2025-07-17 17:34
16472,1.4117,1.4197,1.405,1.4074,2025-07-17 17:35
14920,1.4256,1.4256,1.4071,1.4107,2025-07-17 17:36
14349,1.417,1.4335,1.4154,1.426,2025-07-17 17:37
15758,1.4282,1.4288,1.4161,1.4163,2025-07-17 17:38
14417,1.4187,1.4268,1.4168,1.4262,2025-07-17 17:39
13867,1.408,1.4279,1.4077,1.4209,2025-07-17 17:40
16845,1.4163,1.4214,1.4002,1.41,2025-07-17 17:41
12587,1.4231,1.427,1.4147,1.4153,2025-07-17 17:42
10559,1.4117,1.4219,1.4069,1.4205,2025-07-17 17:43
10119,1.4132,1.4158,1.4094,1.4115,2025-07-17 17:44
13112,1.4211,1.4247,1.4134,1.4134,2025-07-17 17:45
13375,1.416,1.425,1.41,1.4217,2025-07-17 17:46
12769,1.4204,1.4272,1.4088,1.4169,2025-07-17 17:47
15650,1.424,1.427,1.4177,1.4192,2025-07-17 17:48
21325,1.4314,1.442,1.4169,1.4248,2025-07-17 17:49
27918,1.4503,1.4765,1.4319,1.432,2025-07-17 17:50
14367,1.4569,1.4643,1.4461,1.4504,2025-07-17 17:51
11498,1.4545,1.4596,1.448,1.457,2025-07-17 17:52
14322,1.4629,1.4662,1.4505,1.4551,2025-07-17 17:53
28079,1.4786,1.49,1.4575,1.461,2025-07-17 17:54
17151,1.4674,1.481,1.4651,1.4792,2025-07-17 17:55
17623,1.4536,1.472,1.4442,1.4652,2025-07-17 17:56
11549,1.4469,1.4596,1.446,1.4529,2025-07-17 17:57
15158,1.4527,1.455,1.4441,1.4479,2025-07-17 17:58
29222,1.4463,1.454,1.44,1.452,2025-07-17 17:59
52572,1.452,1.4703,1.433,1.4456,2025-07-17 18:00
24626,1.4587,1.4679,1.4482,1.452,2025-07-17 18:01
17618,1.4511,1.4631,1.4471,1.461,2025-07-17 18:02
15067,1.4658,1.4738,1.452,1.452,2025-07-17 18:03
20799,1.4676,1.4744,1.456,1.4659,2025-07-17 18:04
14229,1.455,1.4715,1.4521,1.4712,2025-07-17 18:05
23394,1.4625,1.4657,1.4363,1.455,2025-07-17 18:06
12506,1.4593,1.4664,1.455,1.4625,2025-07-17 18:07
11382,1.454,1.4627,1.452,1.4586,2025-07-17 18:08
13681,1.4602,1.4632,1.454,1.4541,2025-07-17 18:09
16846,1.4701,1.4739,1.4602,1.4603,2025-07-17 18:10
14942,1.4495,1.4765,1.4489,1.4701,2025-07-17 18:11
16336,1.4602,1.461,1.4468,1.4527,2025-07-17 18:12
12314,1.4526,1.4616,1.4526,1.4598,2025-07-17 18:13
12605,1.4502,1.4549,1.4488,1.4542,2025-07-17 18:14
12314,1.4535,1.4579,1.4499,1.4524,2025-07-17 18:15
13294,1.462,1.4627,1.4518,1.4521,2025-07-17 18:16
14188,1.4636,1.4677,1.4593,1.4593,2025-07-17 18:17
10362,1.4602,1.466,1.4587,1.4648,2025-07-17 18:18
9584,1.4609,1.4636,1.4553,1.4611,2025-07-17 18:19
12878,1.4862,1.4862,1.46,1.4602,2025-07-17 18:20
25797,1.5004,1.5088,1.4818,1.4859,2025-07-17 18:21
12020,1.4902,1.5095,1.482,1.4997,2025-07-17 18:22
11789,1.4931,1.5051,1.4913,1.492,2025-07-17 18:23
15093,1.4945,1.5106,1.4929,1.4932,2025-07-17 18:24
13087,1.5002,1.51,1.4881,1.4966,2025-07-17 18:25
12459,1.4924,1.5025,1.4922,1.5,2025-07-17 18:26
16941,1.4789,1.5002,1.4747,1.4935,2025-07-17 18:27
12208,1.4751,1.4874,1.474,1.4791,2025-07-17 18:28
16411,1.473,1.4806,1.4646,1.4751,2025-07-17 18:29
7377,1.4859,1.4859,1.4721,1.4732,2025-07-17 18:30
13297,1.4919,1.4948,1.4818,1.4823,2025-07-17 18:31
13133,1.4988,1.5014,1.4867,1.4918,2025-07-17 18:32
12932,1.5084,1.5126,1.4869,1.4993,2025-07-17 18:33
15793,1.5024,1.5146,1.4981,1.5096,2025-07-17 18:34
12642,1.496,1.5013,1.49,1.5013,2025-07-17 18:35
12513,1.496,1.4975,1.4918,1.4966,2025-07-17 18:36
12975,1.4949,1.4967,1.4922,1.496,2025-07-17 18:37
14027,1.5198,1.522,1.4942,1.4947,2025-07-17 18:38
17661,1.5091,1.5312,1.5088,1.5202,2025-07-17 18:39
8018,1.5134,1.5159,1.5088,1.5107,2025-07-17 18:40
13527,1.5136,1.5201,1.5094,1.5126,2025-07-17 18:41
9659,1.5249,1.5249,1.5127,1.5156,2025-07-17 18:42
7187,1.5172,1.525,1.5126,1.5249,2025-07-17 18:43
10186,1.5141,1.5166,1.504,1.5155,2025-07-17 18:44
11004,1.5218,1.525,1.511,1.5152,2025-07-17 18:45
13545,1.5357,1.5469,1.5213,1.5214,2025-07-17 18:46
10825,1.5431,1.5431,1.5275,1.535,2025-07-17 18:47
7823,1.539,1.5423,1.5359,1.5407,2025-07-17 18:48
13390,1.5473,1.55,1.5377,1.5378,2025-07-17 18:49
12316,1.5452,1.5572,1.5432,1.5485,2025-07-17 18:50
14077,1.5749,1.5876,1.5432,1.5473,2025-07-17 18:51
26082,1.6073,1.6188,1.5694,1.5727,2025-07-17 18:52
15636,1.6039,1.62,1.5929,1.6078,2025-07-17 18:53
17008,1.6105,1.6223,1.5962,1.6014,2025-07-17 18:54
16331,1.629,1.6454,1.5949,1.6066,2025-07-17 18:55
18078,1.657,1.6596,1.6259,1.6308,2025-07-17 18:56
19063,1.6459,1.6656,1.6402,1.6564,2025-07-17 18:57
17650,1.67,1.67,1.644,1.6463,2025-07-17 18:58
36244,1.7176,1.7226,1.6672,1.6672,2025-07-17 18:59
71147,1.6841,1.7381,1.6834,1.718,2025-07-17 19:00
24192,1.6954,1.7053,1.682,1.687,2025-07-17 19:01
25634,1.6533,1.6966,1.6491,1.6949,2025-07-17 19:02
26834,1.6486,1.6599,1.6152,1.6506,2025-07-17 19:03
22450,1.6968,1.7033,1.6438,1.6494,2025-07-17 19:04
20797,1.7035,1.7071,1.6702,1.699,2025-07-17 19:05
15079,1.6955,1.7081,1.679,1.7035,2025-07-17 19:06
15858,1.6855,1.7051,1.6849,1.6971,2025-07-17 19:07
19650,1.714,1.7167,1.6872,1.6887,2025-07-17 19:08
13387,1.6937,1.7186,1.6937,1.7149,2025-07-17 19:09
16232,1.6816,1.7003,1.67,1.695,2025-07-17 19:10
16350,1.6674,1.6831,1.6657,1.6817,2025-07-17 19:11
20609,1.6603,1.6739,1.647,1.671,2025-07-17 19:12
15670,1.6724,1.6801,1.6525,1.6592,2025-07-17 19:13
10298,1.6814,1.6875,1.6713,1.6743,2025-07-17 19:14
12246,1.661,1.6791,1.653,1.678,2025-07-17 19:15
19603,1.6387,1.661,1.6138,1.6599,2025-07-17 19:16
12956,1.6629,1.666,1.6377,1.6398,2025-07-17 19:17
15865,1.7002,1.7157,1.6588,1.6645,2025-07-17 19:18
17974,1.6923,1.7003,1.6808,1.6992,2025-07-17 19:19
14540,1.6858,1.7,1.6782,1.6913,2025-07-17 19:20
12364,1.699,1.7043,1.6775,1.6857,2025-07-17 19:21
16087,1.6882,1.7177,1.6793,1.7018,2025-07-17 19:22
14026,1.6697,1.6943,1.667,1.691,2025-07-17 19:23
14944,1.6844,1.69,1.6554,1.6688,2025-07-17 19:24
15173,1.703,1.7052,1.6753,1.6835,2025-07-17 19:25
14085,1.7011,1.709,1.693,1.7027,2025-07-17 19:26
14411,1.7156,1.72,1.6995,1.7012,2025-07-17 19:27
16290,1.7125,1.7181,1.71,1.7148,2025-07-17 19:28
12463,1.7028,1.713,1.6924,1.7116,2025-07-17 19:29
21398,1.7259,1.7347,1.703,1.7038,2025-07-17 19:30
18459,1.7198,1.738,1.7048,1.7232,2025-07-17 19:31
21545,1.752,1.7529,1.7168,1.7185,2025-07-17 19:32
12991,1.7522,1.7618,1.7425,1.7497,2025-07-17 19:33
15177,1.744,1.7668,1.7425,1.7544,2025-07-17 19:34
14684,1.7415,1.7475,1.7271,1.7464,2025-07-17 19:35
11576,1.7479,1.7537,1.7389,1.739,2025-07-17 19:36
11963,1.7406,1.751,1.7309,1.7464,2025-07-17 19:37
14560,1.7311,1.7396,1.715,1.738,2025-07-17 19:38
11838,1.7349,1.7404,1.7151,1.7309,2025-07-17 19:39
13263,1.7267,1.7371,1.7225,1.7342,2025-07-17 19:40
9991,1.7384,1.7421,1.7215,1.726,2025-07-17 19:41
13358,1.7343,1.7469,1.7343,1.7378,2025-07-17 19:42
10331,1.7406,1.7437,1.7323,1.7354,2025-07-17 19:43
10541,1.7422,1.7427,1.7355,1.7401,2025-07-17 19:44
14671,1.7443,1.7586,1.7364,1.74,2025-07-17 19:45
14680,1.7615,1.7645,1.744,1.7458,2025-07-17 19:46
13050,1.7563,1.77,1.7533,1.7615,2025-07-17 19:47
18083,1.7852,1.7909,1.75,1.7534,2025-07-17 19:48
21741,1.7852,1.8057,1.78,1.7852,2025-07-17 19:49
15641,1.8059,1.8099,1.782,1.7851,2025-07-17 19:50
24550,1.8458,1.8543,1.794,1.8091,2025-07-17 19:51
35385,1.9061,1.9111,1.836,1.8452,2025-07-17 19:52
21695,1.8938,1.9168,1.8737,1.9009,2025-07-17 19:53
20676,1.8643,1.8948,1.835,1.8937,2025-07-17 19:54
16902,1.8495,1.8784,1.843,1.8639,2025-07-17 19:55
23019,1.8058,1.8507,1.7896,1.8463,2025-07-17 19:56
15969,1.8329,1.8353,1.8,1.8026,2025-07-17 19:57
27476,1.8188,1.8355,1.7956,1.8329,2025-07-17 19:58
32524,1.7953,1.8199,1.7953,1.817,2025-07-17 19:59
67748,1.7135,1.8033,1.7069,1.7954,2025-07-17 20:00
17307,1.7362,1.745,1.7122,1.7122,2025-07-17 20:01
26040,1.769,1.7722,1.7182,1.7345,2025-07-17 20:02
19365,1.7739,1.7856,1.754,1.7721,2025-07-17 20:03
14524,1.7544,1.7729,1.7487,1.7729,2025-07-17 20:04
18006,1.726,1.7722,1.7217,1.7565,2025-07-17 20:05
13471,1.7318,1.7505,1.7151,1.723,2025-07-17 20:06
15940,1.737,1.7525,1.7286,1.7311,2025-07-17 20:07
13545,1.7206,1.7428,1.7206,1.737,2025-07-17 20:08
8626,1.7081,1.7268,1.7055,1.7249,2025-07-17 20:09
16551,1.7277,1.7342,1.6978,1.7121,2025-07-17 20:10
18104,1.7241,1.7436,1.7241,1.7273,2025-07-17 20:11
14214,1.7416,1.7488,1.7216,1.724,2025-07-17 20:12
11774,1.7539,1.7548,1.7359,1.7435,2025-07-17 20:13
14697,1.769,1.778,1.7488,1.7537,2025-07-17 20:14
15891,1.7911,1.7982,1.7655,1.7678,2025-07-17 20:15
16212,1.747,1.7915,1.7255,1.7897,2025-07-17 20:16
14101,1.7503,1.7504,1.7212,1.746,2025-07-17 20:17
16081,1.764,1.7793,1.7389,1.7502,2025-07-17 20:18
10905,1.746,1.7741,1.7233,1.764,2025-07-17 20:19
12560,1.7335,1.752,1.7282,1.7459,2025-07-17 20:20
13039,1.741,1.7555,1.7266,1.731,2025-07-17 20:21
11335,1.7401,1.75,1.7307,1.7405,2025-07-17 20:22
14503,1.7231,1.7389,1.7114,1.7389,2025-07-17 20:23
12710,1.7364,1.7437,1.7065,1.7226,2025-07-17 20:24
9669,1.7441,1.75,1.7304,1.7344,2025-07-17 20:25
13243,1.7406,1.7442,1.7214,1.7416,2025-07-17 20:26
13185,1.7373,1.7426,1.7315,1.7354,2025-07-17 20:27
10943,1.7476,1.7527,1.7341,1.7374,2025-07-17 20:28
13702,1.7433,1.7496,1.736,1.7493,2025-07-17 20:29
13128,1.75,1.764,1.7374,1.7426,2025-07-17 20:30
9656,1.7602,1.7716,1.747,1.7485,2025-07-17 20:31
11691,1.7358,1.7647,1.7219,1.7615,2025-07-17 20:32
11042,1.734,1.7521,1.7311,1.7311,2025-07-17 20:33
10464,1.739,1.7498,1.7262,1.7337,2025-07-17 20:34
10475,1.752,1.7575,1.7365,1.7376,2025-07-17 20:35
9631,1.7377,1.7539,1.735,1.752,2025-07-17 20:36
10867,1.747,1.753,1.7366,1.7376,2025-07-17 20:37
9872,1.7445,1.7511,1.7419,1.7448,2025-07-17 20:38
13949,1.715,1.7427,1.714,1.7427,2025-07-17 20:39
15530,1.7296,1.7392,1.7011,1.7133,2025-07-17 20:40
12665,1.7187,1.7424,1.717,1.7305,2025-07-17 20:41
20379,1.7008,1.7232,1.6721,1.7225,2025-07-17 20:42
11871,1.6995,1.7105,1.6872,1.7036,2025-07-17 20:43
8345,1.6508,1.698,1.6344,1.698,2025-07-17 20:44
13594,1.68,1.6898,1.6548,1.6548,2025-07-17 20:45
19304,1.7027,1.7187,1.6819,1.6819,2025-07-17 20:46
12397,1.696,1.71,1.6897,1.7027,2025-07-17 20:47
12876,1.69,1.6995,1.69,1.696,2025-07-17 20:48
14531,1.6903,1.6916,1.6706,1.6895,2025-07-17 20:49
10418,1.6801,1.6901,1.6724,1.6901,2025-07-17 20:50
11414,1.6886,1.6955,1.6774,1.6809,2025-07-17 20:51
11974,1.6983,1.6994,1.6848,1.688,2025-07-17 20:52
12039,1.6797,1.7059,1.6758,1.6988,2025-07-17 20:53
12881,1.6783,1.6804,1.6657,1.6797,2025-07-17 20:54
9958,1.6795,1.6986,1.6771,1.6775,2025-07-17 20:55
10525,1.6829,1.6889,1.6775,1.6804,2025-07-17 20:56
16669,1.6728,1.6829,1.6704,1.6829,2025-07-17 20:57
9164,1.684,1.6888,1.6733,1.674,2025-07-17 20:58
16302,1.679,1.6862,1.6731,1.684,2025-07-17 20:59
46245,1.6866,1.7,1.6618,1.6734,2025-07-17 21:00
14741,1.6783,1.6899,1.6713,1.6866,2025-07-17 21:01
14490,1.6905,1.698,1.6806,1.6808,2025-07-17 21:02
14515,1.6978,1.7108,1.6895,1.6906,2025-07-17 21:03
9606,1.702,1.714,1.6937,1.6971,2025-07-17 21:04
8769,1.7061,1.715,1.7014,1.7014,2025-07-17 21:05
9336,1.7256,1.7329,1.7073,1.7095,2025-07-17 21:06
10603,1.7204,1.7344,1.7167,1.7277,2025-07-17 21:07
8254,1.7062,1.7252,1.705,1.7209,2025-07-17 21:08
10146,1.7119,1.72,1.7023,1.705,2025-07-17 21:09
8257,1.7093,1.72,1.7,1.715,2025-07-17 21:10
7838,1.7179,1.718,1.7099,1.7106,2025-07-17 21:11
10247,1.7099,1.7225,1.708,1.717,2025-07-17 21:12
9277,1.7071,1.7127,1.7059,1.7105,2025-07-17 21:13
4879,1.705,1.7114,1.7011,1.7099,2025-07-17 21:14
15221,1.7107,1.7115,1.687,1.7041,2025-07-17 21:15
11612,1.6993,1.715,1.6968,1.7115,2025-07-17 21:16
808,1.6983,1.7032,1.6968,1.701,2025-07-17 21:17
9493,1.6447,1.6982,1.6219,1.6979,2025-07-17 21:18
8740,1.6161,1.6679,1.6049,1.6432,2025-07-17 21:19
20407,1.6168,1.6315,1.5908,1.6161,2025-07-17 21:20
13839,1.6375,1.6388,1.5972,1.6199,2025-07-17 21:21
11895,1.6279,1.6356,1.6114,1.6356,2025-07-17 21:22
12380,1.626,1.63,1.609,1.6264,2025-07-17 21:23
8191,1.6328,1.6345,1.6117,1.6228,2025-07-17 21:24
12463,1.6163,1.6389,1.6147,1.6349,2025-07-17 21:25
19964,1.593,1.6196,1.5788,1.6196,2025-07-17 21:26
12927,1.6037,1.6143,1.5913,1.5917,2025-07-17 21:27
8533,1.616,1.6212,1.592,1.6072,2025-07-17 21:28
13417,1.6217,1.625,1.608,1.6145,2025-07-17 21:29
12127,1.6404,1.6434,1.6162,1.6228,2025-07-17 21:30
11881,1.6403,1.6512,1.635,1.6404,2025-07-17 21:31
13806,1.6533,1.662,1.6356,1.6403,2025-07-17 21:32
13193,1.6513,1.661,1.6441,1.6522,2025-07-17 21:33
12823,1.6392,1.653,1.6294,1.6513,2025-07-17 21:34
11274,1.6457,1.65,1.6327,1.6373,2025-07-17 21:35
11407,1.6352,1.649,1.6317,1.6464,2025-07-17 21:36
8836,1.6381,1.6423,1.6267,1.6388,2025-07-17 21:37
12668,1.661,1.6634,1.6387,1.6423,2025-07-17 21:38
10374,1.6459,1.6592,1.6439,1.6592,2025-07-17 21:39
10676,1.6463,1.6512,1.6385,1.6476,2025-07-17 21:40
6593,1.6516,1.6545,1.6436,1.6451,2025-07-17 21:41
7535,1.6449,1.6539,1.6423,1.6534,2025-07-17 21:42
10025,1.6347,1.6471,1.6347,1.645,2025-07-17 21:43
11964,1.6051,1.6387,1.6025,1.6356,2025-07-17 21:44
16459,1.6378,1.639,1.6022,1.6052,2025-07-17 21:45
11107,1.6463,1.6463,1.6382,1.6388,2025-07-17 21:46
10496,1.6653,1.6686,1.6451,1.6471,2025-07-17 21:47
11849,1.6514,1.6699,1.6431,1.6674,2025-07-17 21:48
9240,1.6522,1.657,1.6433,1.6542,2025-07-17 21:49
12727,1.6428,1.6565,1.6408,1.6512,2025-07-17 21:50
12742,1.6374,1.6443,1.6354,1.6428,2025-07-17 21:51
11831,1.6253,1.6375,1.6248,1.6365,2025-07-17 21:52
15599,1.618,1.6511,1.6082,1.626,2025-07-17 21:53
18529,1.6071,1.6267,1.5726,1.6192,2025-07-17 21:54
13049,1.6028,1.618,1.5953,1.605,2025-07-17 21:55
12692,1.5746,1.607,1.5746,1.6028,2025-07-17 21:56
13971,1.59,1.593,1.5692,1.5742,2025-07-17 21:57
13261,1.612,1.6212,1.59,1.59,2025-07-17 21:58
16228,1.6033,1.6147,1.5963,1.6127,2025-07-17 21:59
35711,1.6254,1.6429,1.5943,1.6016,2025-07-17 22:00
15202,1.6303,1.639,1.6196,1.6262,2025-07-17 22:01
15242,1.6488,1.6545,1.6141,1.6303,2025-07-17 22:02
11098,1.6423,1.6551,1.6255,1.6444,2025-07-17 22:03
21802,1.6661,1.6734,1.6286,1.6424,2025-07-17 22:04
15991,1.6632,1.6701,1.6476,1.6653,2025-07-17 22:05
11551,1.6474,1.6654,1.642,1.6614,2025-07-17 22:06
8164,1.6507,1.6629,1.6471,1.6485,2025-07-17 22:07
8194,1.6524,1.6603,1.6487,1.65,2025-07-17 22:08
11273,1.6448,1.6575,1.6448,1.6552,2025-07-17 22:09
14461,1.61,1.6485,1.61,1.6478,2025-07-17 22:10
15091,1.5968,1.6238,1.5951,1.609,2025-07-17 22:11
12017,1.6077,1.6188,1.5946,1.5946,2025-07-17 22:12
12070,1.6112,1.6121,1.5985,1.6089,2025-07-17 22:13
9183,1.602,1.6155,1.6001,1.6112,2025-07-17 22:14
13544,1.6237,1.628,1.5978,1.602,2025-07-17 22:15
12507,1.6277,1.6314,1.6132,1.6244,2025-07-17 22:16
8733,1.6197,1.6294,1.6152,1.6283,2025-07-17 22:17
8272,1.6243,1.6328,1.6185,1.6199,2025-07-17 22:18
6575,1.6272,1.63,1.6209,1.626,2025-07-17 22:19
7624,1.6303,1.6357,1.6263,1.6279,2025-07-17 22:20
10723,1.6197,1.6334,1.617,1.6316,2025-07-17 22:21
14234,1.6314,1.6459,1.6196,1.6207,2025-07-17 22:22
17498,1.639,1.6515,1.6297,1.632,2025-07-17 22:23
10819,1.6526,1.6538,1.6412,1.6412,2025-07-17 22:24
13223,1.6424,1.6529,1.6362,1.6495,2025-07-17 22:25
10195,1.6449,1.649,1.6404,1.6412,2025-07-17 22:26
17171,1.682,1.6995,1.6442,1.6461,2025-07-17 22:27
13479,1.68,1.6851,1.673,1.6783,2025-07-17 22:28
9988,1.6474,1.6805,1.6472,1.6783,2025-07-17 22:29
11269,1.671,1.6713,1.6459,1.6459,2025-07-17 22:30
11358,1.6856,1.691,1.6584,1.6718,2025-07-17 22:31
11742,1.6938,1.7,1.6783,1.6836,2025-07-17 22:32
13564,1.6946,1.7075,1.6908,1.6948,2025-07-17 22:33
9582,1.6817,1.6946,1.677,1.6946,2025-07-17 22:34
